"","id2","lat2","lon2","val2"
"519","20173-1012",37.747085,-97.316912,"24.414131"
"520","20173-1012",37.747085,-97.316912,"24.650467"
"521","20177-0013",39.024265,-95.711275,"24.137828"
"522","20177-0013",39.024265,-95.711275,"23.969707"
"523","20177-0013",39.024265,-95.711275,"24.137828"
"524","21111-0043",38.23319,-85.81566,"18.663641"
"525","21111-0043",38.23319,-85.81566,"19.049169"
"526","21111-0044",38.19113,-85.77935,"21.590915"
"527","22015-0008",32.53626,-93.74891,"21.736283"
"528","22033-0009",30.46198,-91.17922,"33.400072"
"529","22055-0007",30.2175,-92.051389,"19.963461"
"530","22055-0007",30.2175,-92.051389,"20.056270"
"531","22071-0012",29.994444,-90.102778,"26.363183"
"532","22087-0007",29.94475,-89.976263,"24.973304"
"533","23003-1011",46.682299,-68.016195,"14.561636"
"534","26163-0033",42.306674,-83.148754,"21.546301"
"535","27003-1002",45.13768,-93.207615,"18.957592"
"536","27123-0868",44.95072,-93.09827,"27.523971"
"537","29097-0003",37.198286,-94.317246,"30.861057"
"538","29137-0001",39.475136,-91.789141,"14.782713"
"539","29189-0015",38.456762,-90.327477,"17.072203"
"540","29510-0086",38.673221,-90.239166,"14.643006"
"541","29510-0088",38.69075,-90.209306,"27.384246"
"542","29510-0093",38.656479,-90.189868,"43.328444"
"543","30029-0009",48.400407,-114.336962,"20.279725"
"544","30029-0009",48.400407,-114.336962,"21.357544"
"545","30029-0009",48.400407,-114.336962,"21.357544"
"546","30029-0047",48.20054,-114.305334,"19.479276"
"547","30029-0047",48.20054,-114.305334,"20.624908"
"548","30029-0047",48.20054,-114.305334,"20.624908"
"549","30029-0049",48.363694,-114.189272,"19.885099"
"550","30029-0049",48.363694,-114.189272,"19.885099"
"551","30047-0013",47.526944,-114.100556,"15.711856"
"552","30047-0028",47.692222,-114.162222,"11.298061"
"553","30053-0018",48.391545,-115.553309,"24.194393"
"554","30053-0018",48.391545,-115.553309,"23.707085"
"555","30053-0018",48.391545,-115.553309,"24.194393"
"556","30063-0024",46.842181,-114.021499,"17.969294"
"557","30063-0024",46.842181,-114.021499,"16.734689"
"558","30063-0024",46.842181,-114.021499,"17.969294"
"559","30075-0001",45.440295,-105.370283,"31.765680"
"560","30075-0001",45.440295,-105.370283,"31.765680"
"561","30075-0001",45.440295,-105.370283,"27.609857"
"562","30083-0001",47.803392,-104.485552,"24.597561"
"563","30083-0001",47.803392,-104.485552,"23.013119"
"564","30083-0001",47.803392,-104.485552,"24.597561"
"565","30087-0001",45.366151,-106.48982,"16.266285"
"566","30087-0001",45.366151,-106.48982,"16.266285"
"567","30087-0001",45.366151,-106.48982,"15.093076"
"568","30087-0307",45.623333,-106.668056,"25.582458"
"569","30093-0005",46.002602,-112.501247,"29.465963"
"570","30093-0005",46.002602,-112.501247,"29.465963"
"571","30093-0005",46.002602,-112.501247,"28.502244"
"572","31025-0009",40.873309,-96.183359,"29.517321"
"573","31055-0019",41.247486,-95.973142,"22.288756"
"574","31055-0045",41.257442,-95.983731,"45.268481"
"575","32003-0043",36.106372,-115.253352,"17.390089"
"576","32003-0073",36.173416,-115.332714,"11.855111"
"577","32003-0075",36.270583,-115.238256,"18.756840"
"578","32003-0298",36.04874,-115.052881,"16.768335"
"579","32003-0561",36.163959,-115.113916,"23.839370"
"580","32003-0561",36.163959,-115.113916,"24.062695"
"581","32003-0561",36.163959,-115.113916,"24.062695"
"582","32003-0601",35.978125,-114.846298,"12.590761"
"583","32003-0601",35.978125,-114.846298,"13.048491"
"584","32003-0601",35.978125,-114.846298,"13.048491"
"585","32003-1019",35.785671,-115.357048,"12.356670"
"586","32003-2002",36.19126,-115.12293,"26.179253"
"587","32003-2002",36.19126,-115.12293,"25.833861"
"588","32003-2002",36.19126,-115.12293,"26.179253"
"589","32007-0005",40.83835,-115.766029,"24.587613"
"590","32021-1017",38.951811,-118.81557,"16.467917"
"591","32023-0011",36.349408,-116.031976,"20.591930"
"592","32023-0013",36.159639,-115.996263,"14.887097"
"593","32023-0014",36.212787,-115.994802,"22.733226"
"594","32023-0014",36.212787,-115.994802,"22.733226"
"595","32023-0014",36.212787,-115.994802,"22.305705"
"596","32023-0015",36.193469,-116.007584,"19.469284"
"597","32031-0020",39.469219,-119.775354,"24.101152"
"598","32031-0025",39.399837,-119.739606,"21.622788"
"599","32031-0030",39.506358,-119.788561,"36.301794"
"600","32031-1026",39.6368,-119.2888,"22.542381"
"601","35001-0023",35.1343,-106.5852,"28.788565"
"602","35001-0026",35.1443,-106.60468,"27.503003"
"603","35001-0026",35.1443,-106.60468,"27.503003"
"604","35001-0026",35.1443,-106.60468,"26.584204"
"605","35001-0029",35.01708,-106.65739,"21.909438"
"606","35001-1013",35.19324,-106.613815,"29.446975"
"607","35001-1013",35.19324,-106.613815,"29.823899"
"608","35001-1013",35.19324,-106.613815,"29.823899"
"609","35013-0016",32.003611,-106.599167,"58.659044"
"610","35013-0016",32.003611,-106.599167,"58.659044"
"611","35013-0016",32.003611,-106.599167,"48.401596"
"612","35013-0019",32.424722,-106.674167,"35.370357"
"613","35013-0019",32.424722,-106.674167,"29.657978"
"614","35013-0019",32.424722,-106.674167,"35.370357"
"615","35013-0020",32.041111,-106.409167,"34.189279"
"616","35013-0020",32.041111,-106.409167,"45.647727"
"617","35013-0020",32.041111,-106.409167,"45.647727"
"618","35013-0021",31.796111,-106.583889,"39.312545"
"619","35013-0021",31.796111,-106.583889,"39.312545"
"620","35013-0021",31.796111,-106.583889,"34.527135"
"621","35013-0024",32.278056,-106.864444,"24.303621"
"622","35013-0024",32.278056,-106.864444,"24.303621"
"623","35013-0024",32.278056,-106.864444,"21.904162"
"624","35029-0003",32.2558,-107.7227,"34.570298"
"625","35029-0003",32.2558,-107.7227,"27.282910"
"626","35029-0003",32.2558,-107.7227,"34.570298"
"627","35031-1236",35.685935,-108.148985,"16.776849"
"628","35043-9004",35.615278,-106.724444,"41.922144"
"629","35045-1233",36.8071,-108.69523,"21.861194"
"630","37067-0022",36.110556,-80.226667,"14.468876"
"631","37067-0023",36.065833,-80.258333,"15.149358"
"632","38013-0004",48.64193,-102.4018,"11.471344"
"633","38015-0003",46.825425,-100.76821,"14.620363"
"634","38017-1004",46.933754,-96.85535,"18.500748"
"635","38025-0003",47.3132,-102.5273,"16.249303"
"636","38053-0002",47.5812,-103.2995,"8.288810"
"637","38057-0004",47.298611,-101.766944,"11.238596"
"638","38065-0002",47.185833,-101.428056,"7.857906"
"639","39035-0060",41.492117,-81.678449,"29.737133"
"640","39061-0040",39.12886,-84.50404,"22.048984"
"641","39095-1003",41.679867,-83.4785,"20.913524"
"642","39145-0020",38.609338,-82.822512,"16.612042"
"643","39145-0021",38.600659,-82.829644,"19.923608"
"644","39145-0022",38.588083,-82.834835,"14.259298"
"645","40001-9009",35.750735,-94.669697,"19.219936"
"646","40101-0167",35.793134,-95.302235,"33.989420"
"647","40113-9020",36.670259,-96.340313,"19.687011"
"648","40115-9007",36.9719,-94.8518,"18.072851"
"649","40135-9021",35.40814,-94.524413,"21.666710"
"650","42003-0003",40.450099,-79.770957,"17.320089"
"651","42003-0031",40.443367,-79.990293,"16.558783"
"652","42003-0064",40.323768,-79.868062,"19.615155"
"653","42003-1301",40.402328,-79.860973,"23.217153"
"654","42003-3006",40.326008,-79.881703,"18.387457"
"655","42003-7004",40.308219,-79.869134,"25.651214"
"656","42007-0014",40.747796,-80.316442,"19.224320"
"657","42011-0011",40.38335,-75.9686,"7.850791"
"658","42013-0801",40.535278,-78.370833,"15.584325"
"659","42021-0011",40.309722,-78.915,"18.018218"
"660","42043-0401",40.246992,-76.846988,"16.975702"
"661","42045-0002",39.835556,-75.3725,"16.867815"
"662","42049-0003",42.14175,-80.038611,"12.753640"
"663","42071-0007",40.046667,-76.283333,"16.550964"
"664","42073-0015",40.995848,-80.346442,"22.472960"
"665","42077-0004",40.611944,-75.4325,"14.543204"
"666","42079-1101",41.265556,-75.846389,"14.932431"
"667","42095-1000",40.734449,-75.312389,"20.964884"
"668","42133-0008",39.965278,-76.699444,"20.339128"
"669","45019-0003",32.882289,-79.977538,"18.630319"
"670","45043-0006",33.362014,-79.294251,"34.512307"
"671","45043-0011",33.368916,-79.296617,"22.390748"
"672","45043-0012",33.382529,-79.294176,"18.617918"
"673","45045-0015",34.843895,-82.414585,"16.319513"
"674","45063-0009",33.973389,-81.052675,"26.376881"
"675","45063-0010",33.969145,-81.06629,"20.086391"
"676","45079-0019",33.991509,-81.024141,"16.765897"
"677","46011-0002",44.310283,-96.80071,"16.451389"
"678","46029-0002",44.89965,-97.128802,"20.554059"
"679","46029-0002",44.89965,-97.128802,"20.163645"
"680","46029-0002",44.89965,-97.128802,"20.554059"
"681","46033-0132",43.5578,-103.4839,"7.661995"
"682","46071-0001",43.74561,-101.941218,"9.058052"
"683","46103-0020",44.087397,-103.273777,"32.062233"
"684","46127-0001",42.751518,-96.707208,"17.695412"
"685","46127-0002",42.850975,-96.747325,"16.057061"
"686","47145-1001",35.916761,-84.503624,"15.764258"
"687","47145-1001",35.916761,-84.503624,"15.764258"
"688","47145-3009",35.889824,-84.51713,"15.992580"
"689","47173-0107",36.224024,-83.714841,"28.121555"
"690","48029-0053",29.587731,-98.312479,"19.316137"
"691","48061-0006",25.892503,-97.493836,"22.930404"
"692","48141-0037",31.768291,-106.50126,"32.778754"
"693","48141-0055",31.746743,-106.402784,"34.156341"
"694","48141-0057",31.6675,-106.288,"37.381618"
"695","48215-0043",26.226226,-98.29107,"24.473692"
"696","48479-0016",27.511267,-99.52029,"30.063081"
"697","53005-0002",46.21835,-119.204153,"17.284873"
"698","53005-0002",46.21835,-119.204153,"17.284873"
"699","53005-0002",46.21835,-119.204153,"16.849929"
"700","53065-0004",48.544722,-117.903611,"23.117499"
"701","53071-0006",46.199901,-119.008329,"18.925065"
"702","54009-0011",40.394583,-80.612017,"15.179976"
"703","54029-0009",40.427372,-80.592318,"16.314752"
"704","54029-1004",40.421539,-80.580717,"15.604624"
"705","54039-0010",38.3456,-81.628317,"17.613538"
"706","55027-0001",43.466111,-88.621111,"13.456299"
"707","55079-0026",43.060975,-87.913504,"16.202752"
"708","55111-0007",43.4351,-89.6797,"8.983516"
"709","55111-0007",43.4351,-89.6797,"9.586116"
"710","56001-0800",41.270005,-105.593326,"26.868045"
"711","56001-0801",41.273612,-105.604167,"21.917835"
"712","56005-0456",44.146964,-105.529994,"11.921195"
"713","56005-0800",44.265833,-105.504167,"11.115975"
"714","56013-0099",42.529999,-108.720003,"8.450668"
"715","56013-0232",43.081667,-107.549444,"10.175916"
"716","56013-0900",43.258556,-108.578889,"10.886890"
"717","56023-0820",41.591667,-110.629163,"13.378171"
"718","56023-0820",41.591667,-110.629163,"13.697064"
"719","56035-0097",42.98,-110.353,"7.718028"
"720","56035-0099",42.719,-109.753,"9.466113"
"721","56035-0700",42.486361,-110.098861,"8.849745"
"722","56037-0200",41.677453,-108.024575,"12.095244"
"723","56037-0300",41.750556,-109.788333,"9.345254"
"724","56041-0101",41.373097,-111.042376,"10.139114"
"725","72033-0004",18.431208,-66.141683,"20.542782"
"726","72113-0004",18.009558,-66.627249,"31.674092"
