"","id1","lat1","lon1","val1"
"663",7504,44.2853,-105.3841,558.784
"664",7515,38.3864,-97.61,0.462
"665",7527,38.4461,-121.4614,2.432
"666",7537,39.2623,-79.3306,0
"667",7551,38.5306,-121.399,2.029
"668",7552,38.511,-121.4735,1.622
"669",7604,36.5852,-90.1779,1.783
"670",7605,45.65,-122.7231,3.363
"671",7693,33.8539,-117.8561,0.126
"672",7697,31.2504,-88.0156,2.498
"673",7698,32.3102,-86.5242,1.68
"674",7699,27.7447,-81.85,2.016
"675",7710,32.6094,-85.0961,16.323
"676",7721,30.5248,-88.1289,4.261
"677",7749,36.8678,-89.8397,0.024
"678",7754,40.2877,-94.7913,0.023
"679",7757,36.2206,-95.2756,3.643
"680",7759,39.9022,-86.2439,0.293
"681",7760,40.1063,-87.6539,0.085
"682",7762,26.3389,-98.1708,4.413
"683",7763,39.9528,-85.5039,0.19
"684",7764,33.8122,-83.6954,0.357
"685",7765,34.0386,-83.3972,2.087
"686",7768,31.3869,-84.0814,0.102
"687",7782,39.3528,-84.5183,0.004
"688",7783,41.3883,-83.6406,0.003
"689",7790,40.0864,-109.2844,1447.78
"690",7805,34.8422,-79.7444,12.448
"691",7813,33.9486,-85.2769,0.697
"692",7825,33.6094,-93.7924,0.265
"693",7826,35.7325,-80.6019,5.083
"694",7829,32.9856,-83.8464,0.613
"695",7834,34.3477,-82.776,6.871
"696",7835,39.7183,-76.1606,1.485
"697",7836,38.5283,-77.7681,3.604
"698",7837,38.1181,-78.2139,3.45
"699",7838,38.0722,-77.5133,10.293
"700",7839,38.5442,-77.7714,14.622
"701",7842,39.1025,-88.8589,0.015
"702",7843,43.7997,-92.6819,0.555
"703",7844,44.795,-93.5808,0.002
"704",7845,35.6578,-89.3964,3.651
"705",7846,30.3206,-81.9486,5.474
"706",7848,38.7538,-93.9983,0.188
"707",7858,37.2175,-88.8658,0.042
"708",7863,44.9019,-91.5678,0.081
"709",7869,40.8275,-73.6478,0.285
"710",7870,48.746,-122.486,3.494
"711",7872,40.9297,-84.7392,0.163
"712",7873,27.9072,-82.4231,18.525
"713",7887,40.9108,-96.6147,0.341
"714",7897,32.3814,-86.5736,8.78
"715",7900,30.2091,-97.6139,4.166
"716",7902,32.4607,-94.4852,2654.863
"717",7903,37.2479,-93.1709,0.242
"718",7909,40.7539,-73.9506,0.206
"719",7910,40.663,-74,0.458
"720",7912,40.7869,-73.194,0.195
"721",7913,40.7988,-73.9093,0.134
"722",7914,40.7989,-73.9147,0.134
"723",7915,40.7168,-73.9665,0.161
"724",7916,32.5892,-84.6917,1.592
"725",7917,33.407,-85.0387,3.444
"726",7925,43.7989,-94.8186,0.267
"727",7928,38.5325,-94.9042,0.008
"728",7929,38.7878,-94.985,0.29
"729",7946,33.4082,-85.0399,2.315
"730",7947,47.5444,-95.1297,0.156
"731",7948,38.8003,-86.4511,0.149
"732",7953,43.1794,-115.7328,0.36
"733",7960,32.7976,-88.6057,0.494
"734",7962,39.2798,-75.6246,0.098
"735",7964,39.3531,-91.2295,0.41
"736",7967,32.3494,-108.6975,0.134
"737",7972,42.167,-83.5318,0.177
"738",7975,32.2363,-108.5494,1.182
"739",7981,35.1597,-81.4306,0.375
"740",7984,44.6889,-85.2019,0.075
"741",7985,41.5563,-93.5283,1.023
"742",7987,34.1775,-118.3147,0.032
"743",7988,31.6004,-89.9468,0.14
"744",7989,31.9842,-89.4131,0.358
"745",7999,46.9688,-123.48,3.469
"746",8000,40.3286,-96.8067,0.199
"747",8002,43.0974,-70.7834,318.764
"748",8006,41.5711,-73.9739,208.069
"749",8023,43.4864,-89.4203,27718.788
"750",8027,44.7855,-93.4315,0.41
"751",8031,43.094,-93.2922,1.201
"752",8042,36.2811,-80.0603,3625.077
"753",8048,28.1844,-82.7887,7056.089
"754",8049,28.2628,-81.5486,15.194
"755",8053,40.6188,-74.069,0.257
"756",8054,33.3503,-91.1181,267.077
"757",8056,29.9994,-90.4758,527.817
"758",8059,34.5431,-98.3244,2.515
"759",8063,32.4033,-97.6986,0
"760",8066,41.7378,-108.7875,13653.538
"761",8068,33.3333,-111.751,4.078
"762",8069,39.3792,-111.0781,3116.998
"763",8102,38.9347,-82.1158,25329.27
"764",8219,38.6306,-104.7056,4077.556
"765",8222,47.2217,-101.8139,13691.156
"766",8223,34.3186,-109.1636,6738.484
"767",8224,40.8831,-117.1542,6311.798
"768",8226,40.5383,-79.7906,11806.337
"769",8906,40.7869,-73.9122,220.634
"770",10030,39.1467,-75.5461,0.201
"771",10034,37.0001,-121.5367,0.419
"772",10071,36.8703,-76.3519,1701.797
"773",10075,47.5314,-90.9111,3928.416
"774",10099,39.7661,-75.4242,0.464
"775",10113,40.79,-76.1984,1294.709
"776",10156,36.6183,-120.1,0.043
"777",10169,33.8759,-118.2491,0.868
"778",10190,42.5375,-73.7433,0.468
"779",10294,36.225,-121.1278,0.023
"780",10307,42.0925,-71.4833,2.459
"781",10308,40.439,-74.3444,2.496
"782",10343,40.8092,-76.4539,445.008
"783",10349,39.1365,-121.6397,0.065
"784",10377,37.2939,-77.2697,2373.9
"785",10380,34.6474,-78.6407,0
"786",10382,34.59,-78.9968,0
"787",10525,35.1285,-77.17,70.259
"788",10603,40.455,-78.7472,2404.066
"789",10619,42.5083,-78.0661,0.125
"790",10620,43.9842,-75.6225,0.041
"791",10621,43.0664,-76.2144,0.02
"792",10670,29.7192,-95.2278,2006.918
"793",10682,40.2415,-103.631,0.229
"794",10725,42.5744,-73.8592,1.571
"795",10726,42.156,-72.5292,1.407
"796",10741,29.6255,-95.067,1.772
"797",10751,39.9175,-75.1192,1.063
"798",10761,36.2317,-115.1235,0.954
"799",10771,37.2969,-77.2833,52.069
"800",10773,37.1183,-79.2726,41.573
"801",10774,36.6525,-76.9953,77.451
"802",10802,42.64,-71.323,0.03
"803",10803,44.7258,-75.4417,0
"804",10812,32.705,-117.189,0.937
"805",10870,40.9282,-76.0416,0.01
"806",50006,40.6322,-74.2156,7.236
"807",50109,33.6968,-95.5577,1.012
"808",50131,36.1807,-120.3885,1.232
"809",50137,29.2639,-95.8997,0.024
"810",50202,43.0804,-79.0082,159.747
"811",50243,44.5739,-68.8033,4.229
"812",50279,41.4844,-75.5403,0.094
"813",50292,40.7469,-73.4994,1.132
"814",50385,40.7197,-74.13,0.949
"815",50449,42.6544,-78.0772,0.078
"816",50450,43.4682,-76.4965,0.027
"817",50451,42.9671,-78.9182,0.063
"818",50458,43.25,-73.8125,1.405
"819",50497,40.6543,-74.1023,0.457
"820",50498,41.7639,-72.6925,0.16
"821",50555,36.4525,-77.6594,6.63
"822",50561,39.8746,-75.1592,0.384
"823",50611,40.6191,-76.45,266.205
"824",50615,32.4925,-100.3628,0
"825",50625,30.0639,-94.0703,10.561
"826",50707,40.0979,-104.7745,2.458
"827",50744,43.0803,-75.6003,0.029
"828",50799,40.4586,-74.3327,0.207
"829",50815,29.8161,-95.0177,10.758
"830",50864,35.9359,-120.8405,1.119
"831",50865,35.9515,-120.8679,1.176
"832",50879,40.7817,-76.1781,459.182
"833",50949,27.6364,-81.9636,0.561
"834",50966,37.4964,-77.4319,14.856
"835",50978,43.0611,-76.0819,0.073
"836",51030,42.0099,-71.6701,1.896
"837",52007,36.6009,-78.53,376.862
"838",52019,37.8181,-77.4478,1.051
"839",52026,41.6728,-70.9989,0.311
"840",52071,30.5681,-97.0614,1498.092
"841",52087,36.7743,-76.3119,40.577
"842",52088,29.3787,-94.944,4.546
"843",52176,32.2722,-101.4222,0.466
"844",52193,39.5936,-75.6337,0.739
"845",54034,42.63,-73.75,0.075
"846",54041,43.1622,-78.7453,0.135
"847",54056,41.861,-71.407,0.251
"848",54076,42.0875,-78.4578,0.712
"849",54324,42.0099,-71.6701,1.822
"850",54365,27.8708,-81.8253,0.731
"851",54424,28.3744,-82.1892,1.355
"852",54425,43.0393,-76.143,0.408
"853",54426,27.8489,-81.8775,1.046
"854",54466,28.4422,-81.4119,2.168
"855",54476,48.9905,-122.2733,8.907
"856",54547,43.495,-76.4508,7.735
"857",54571,42.202,-79.8425,0.008
"858",54574,44.7132,-73.4557,1.084
"859",54586,42.6308,-71.3133,0.224
"860",54592,44.9503,-74.8928,0.015
"861",54593,42.9828,-78.1592,0.103
"862",54634,40.8222,-76.1736,1723.371
"863",54658,28.0542,-81.8058,1.618
"864",54761,45.8042,-119.37,7.009
"865",54785,39.9417,-75.1883,20.535
"866",54805,42.1292,-71.5122,0.993
"867",54814,36.7367,-107.9417,1.887
"868",54817,32.3994,-97.4078,3.445
"869",54832,38.6681,-76.8678,1.944
"870",54844,38.1253,-78.2022,1.77
"871",54914,40.6994,-73.9758,6.417
"872",54915,43.94,-86.4247,2.977
"873",55010,44.7956,-92.9119,0.782
"874",55011,42.8543,-88.7297,1.724
"875",55015,29.0728,-95.745,9.969
"876",55026,41.8312,-71.1239,1.28
"877",55029,44.4489,-88.0731,0.112
"878",55031,44.5047,-70.2403,2.501
"879",55039,35.026,-106.644,0.036
"880",55040,32.4853,-83.6036,2.072
"881",55041,42.0476,-72.6478,2.214
"882",55042,41.1692,-73.1844,7.003
"883",55043,35.0727,-81.613,1.168
"884",55047,29.7233,-95.1769,6.056
"885",55048,41.6417,-71.17,2.438
"886",55061,33.3516,-84.9996,1.274
"887",55062,30.5924,-95.9178,8.022
"888",55063,34.3345,-89.9272,5.706
"889",55064,35.6957,-101.36,51.524
"890",55065,32.9728,-102.7417,4.663
"891",55068,44.8236,-68.7106,5.71
"892",55075,34.2181,-91.9025,3.52
"893",55076,33.3761,-89.2183,2373.103
"894",55077,35.7867,-114.9928,6.654
"895",55079,42.1127,-72.0152,4.321
"896",55081,35.5438,-89.198,1.068
"897",55086,27.8881,-97.2572,8.885
"898",55087,42.82,-85.9988,2.528
"899",55088,42.3026,-83.154,0.365
"900",55089,29.9861,-90.4575,2.089
"901",55091,32.4302,-97.0537,6.995
"902",55097,33.6314,-95.589,7.68
"903",55098,26.208,-98.3992,4.692
"904",55100,44.5303,-70.5219,1.172
"905",55101,42.2797,-85.4922,0.028
"906",55102,45.0291,-84.7332,0.091
"907",55103,42.1739,-121.8106,6.469
"908",55104,30.0444,-93.7716,2.366
"909",55107,41.8017,-71.5186,6.552
"910",55109,42.0931,-88.2397,0.086
"911",55110,39.4522,-84.465,0.591
"912",55111,39.9208,-87.445,0.352
"913",55112,39.0531,-121.6939,3.928
"914",55116,36.3297,-79.8297,1.403
"915",55117,30.221,-93.2826,7.963
"916",55120,30.0561,-93.7539,7.148
"917",55123,26.3403,-98.19,6.205
"918",55124,35.0517,-114.1334,3.109
"919",55126,41.2239,-73.1,7.312
"920",55127,40.2179,-103.686,0.61
"921",55128,33.8147,-83.6969,1.091
"922",55129,32.9042,-111.7889,2.937
"923",55131,41.4797,-88.2581,3.852
"924",55132,32.0164,-94.6189,6.97
"925",55135,44.1934,-88.5055,0.045
"926",55137,29.5932,-97.9724,4.787
"927",55139,32.3347,-97.7344,6.518
"928",55141,33.3577,-84.9912,1.068
"929",55144,29.7806,-97.9894,6.412
"930",55146,35.9833,-95.9346,5.462
"931",55148,39.0717,-87.0128,0.077
"932",55149,41.8736,-71.8947,8.593
"933",55151,35.2956,-119.5919,11.349
"934",55153,29.6237,-98.1395,9.503
"935",55154,30.1478,-97.27,6.605
"936",55164,38.3902,-85.4133,0.316
"937",55165,30.1603,-93.3458,0.864
"938",55166,35.0786,-81.575,3.01
"939",55168,30.1458,-97.55,3.482
"940",55170,42.9043,-71.4251,7.296
"941",55172,31.8594,-97.3586,1.426
"942",55173,30.4284,-92.4112,6.822
"943",55174,41.5001,-87.5958,15.259
"944",55176,32.4472,-94.6917,5.882
"945",55177,34.8678,-114.5317,3.889
"946",55178,38.7931,-94.3006,1.954
"947",55179,47.7861,-116.9214,2.973
"948",55182,35.2097,-119.585,6.846
"949",55187,29.8356,-95.1242,17.048
"950",55188,41.7146,-90.2802,0.365
"951",55192,28.1289,-81.0978,5.193
"952",55193,40.4219,-75.9353,4.985
"953",55196,40.5447,-79.7678,0.253
"954",55197,33.6464,-88.2717,8.716
"955",55198,38.1933,-82.6042,0.219
"956",55199,41.4388,-88.1236,1.195
"957",55200,39.6692,-105.0018,0.494
"958",55201,40.4705,-88.3987,0.063
"959",55202,38.1114,-89.3467,0.467
"960",55204,38.7619,-89.0128,0.048
"961",55206,27.8139,-97.4283,7.261
"962",55207,40.0197,-105.202,0.048
"963",55210,32.1134,-106.848,0.719
"964",55211,42.1113,-71.4529,3.838
"965",55212,42.0575,-71.5172,3.892
"966",55215,31.8378,-102.3278,7.19
"967",55217,38.03,-121.8708,7.478
"968",55218,32.3781,-90.2169,2.67
"969",55220,33.0142,-89.6758,3.28
"970",55221,34.5923,-92.2166,1.1
"971",55222,41.3937,-87.9437,0.034
"972",55223,32.3194,-96.6739,3.224
"973",55224,38.6716,-87.2931,0.246
"974",55225,36.0119,-95.6967,6.296
"975",55226,31.8907,-96.1128,10.459
"976",55228,40.0747,-84.6147,0.178
"977",55229,40.6206,-85.3057,0.319
"978",55230,33.101,-97.9574,6.738
"979",55231,39.8622,-75.3361,6.797
"980",55232,37.0286,-88.3958,0.569
"981",55233,41.2908,-79.8061,0.072
"982",55234,39.3092,-91.5369,0.204
"983",55236,41.8287,-89.4054,0.066
"984",55237,39.2794,-88.4772,0.018
"985",55238,42.2403,-89.1025,0.035
"986",55239,40.4481,-74.3497,9.639
"987",55241,30.7478,-88.0575,1.288
"988",55242,30.5661,-87.115,0.835
"989",55244,33.8376,-83.6996,0.152
"990",55247,39.7139,-83.1778,0.149
"991",55248,39.7286,-84.2106,0.248
"992",55250,41.4405,-87.7528,0.111
"993",55251,36.2454,-88.612,0.233
"994",55253,41.4297,-87.6187,0.076
"995",55259,41.6739,-87.4778,7.245
"996",55262,41.3989,-83.6411,0.002
"997",55263,40.7167,-82.789,0
"998",55264,41.4077,-84.1092,0.001
"999",55267,32.911,-84.3059,1.19
"1000",55269,34.9939,-90.039,8.659
"1001",55270,42.2488,-84.3767,1.581
"1002",55271,32.6514,-86.7386,2.13
"1003",55276,38.3681,-82.5339,0.189
"1004",55279,41.8151,-88.2265,0.103
"1005",55281,41.7181,-87.5449,0.049
"1006",55282,33.3417,-112.8897,2.633
"1007",55283,38.6281,-104.7069,3.594
"1008",55284,38.3441,-82.5938,0.102
"1009",55285,36.6644,-82.1044,0.216
"1010",55286,28.3661,-80.7947,22.415
"1011",55292,34.6292,-87.0214,7.891
"1012",55293,34.6397,-87.0639,8.592
"1013",55294,43.6576,-70.3772,5.448
"1014",55295,33.6157,-114.6865,2.757
"1015",55296,41.6835,-87.5563,0.076
"1016",55297,42.3231,-86.2925,4.805
"1017",55298,40.1464,-74.7406,11.974
"1018",55299,29.7189,-95.2319,17.083
"1019",55304,31.3869,-84.0819,0.948
"1020",55306,32.9761,-112.694,13.496
"1021",55317,42.2417,-70.9653,8.697
"1022",55318,28.4933,-80.7825,21.27
"1023",55320,33.0583,-97.9103,8.392
"1024",55322,36.3853,-114.9228,15.738
"1025",55327,29.7731,-94.9019,9.514
"1026",55328,45.7931,-119.3117,6.965
"1027",55332,33.0917,-82.9803,0.823
"1028",55333,38.0167,-121.8439,8.532
"1029",55334,39.2242,-88.7594,1.633
"1030",55337,40.3509,-76.3658,8.346
"1031",55340,35.8619,-90.0253,1.675
"1032",55343,32.2983,-107.78,4.357
"1033",55345,32.5733,-116.9153,4.648
"1034",55347,40.6383,-79.3503,0.477
"1035",55348,41.4774,-83.4616,0.568
"1036",55349,39.3328,-81.3639,0.787
"1037",55357,29.4731,-95.6244,5.396
"1038",55358,30.2588,-93.7353,7.415
"1039",55364,39.3922,-87.5103,3.528
"1040",55365,29.702,-95.071,0.135
"1041",55372,33.4759,-113.1133,3.602
"1042",55375,40.7825,-73.8964,8.381
"1043",55377,39.7475,-79.8388,0.308
"1044",55380,33.2961,-92.5933,14.846
"1045",55381,37.9892,-75.54,2.832
"1046",55382,34.7094,-84.9182,5.807
"1047",55386,33.8692,-81.0183,0.454
"1048",55391,42.9767,-89.0492,0.564
"1049",55392,42.4776,-87.895,0.465
"1050",55393,37.2169,-121.7439,5.566
"1051",55395,34.183,-90.5621,0.089
"1052",55397,39.5798,-81.6571,3.939
"1053",55400,35.2803,-119.311,7.752
"1054",55401,39.0839,-82.3328,0.136
"1055",55402,43.1864,-84.8429,1.037
"1056",55404,30.2292,-91.065,6.436
"1057",55405,42.2728,-73.8492,12.938
"1058",55406,32.2792,-81.2842,4.658
"1059",55409,33.5883,-85.9731,1.782
"1060",55411,33,-85.9031,5.147
"1061",55412,28.0525,-81.8083,4.828
"1062",55414,28.3665,-82.5591,16.886
"1063",55415,27.5242,-81.9236,156.669
"1064",55417,38.6996,-88.5392,0.065
"1065",55418,34.2963,-92.8683,1.769
"1066",55419,30.3215,-91.2392,13.463
"1067",55422,27.2272,-81.8092,1.695
"1068",55433,30.2825,-92.5994,0.137
"1069",55438,41.9997,-88.2445,0.189
"1070",55439,37.8667,-78.3813,7.804
"1071",55440,32.6503,-86.7386,3.808
"1072",55447,39.0183,-92.2633,0.013
"1073",55451,34.8358,-89.2017,3.885
"1074",55453,38.5569,-104.6875,1.409
"1075",55455,33.33,-112.84,7.567
"1076",55457,35.2979,-97.5896,6.936
"1077",55463,35.6853,-97.2242,12.389
"1078",55464,29.7153,-95.1361,17.769
"1079",55467,32.7056,-92.0697,2.521
"1080",55470,29.3775,-94.9328,125.339
"1081",55477,44.2853,-105.3841,0.004
"1082",55478,44.1212,-103.2608,0.018
"1083",55479,44.2862,-105.3843,538.524
"1084",55480,32.7563,-96.4916,15.029
"1085",55481,33.344,-112.8535,16.841
"1086",55482,45.8114,-120.833,3.121
"1087",55494,39.5617,-119.5175,0
"1088",55496,40.1083,-88.5986,0.263
"1089",55499,38.3989,-121.9239,0.016
"1090",55501,34.6831,-95.9349,7.016
"1091",55502,39.0913,-84.8667,3.45
"1092",55503,39.5314,-81.7172,2.713
"1093",55504,39.2038,-103.7005,0.695
"1094",55505,39.9414,-104.6817,0.675
"1095",55508,36.6531,-120.5797,0.017
"1096",55510,32.5622,-116.9433,0.039
"1097",55512,32.7971,-116.972,0.047
"1098",55513,33.1221,-117.117,0.055
"1099",55514,36.4178,-114.9622,3.843
"1100",55516,39.8592,-79.9182,4.751
"1101",55517,41.4486,-72.8358,0.66
"1102",55518,34.5953,-117.3647,7.155
"1103",55522,32.9285,-111.5899,0.353
"1104",55538,33.1261,-117.1172,0.004
"1105",55540,32.5914,-117.0586,0.002
"1106",55541,33.9114,-116.5533,0.2
"1107",55542,32.5672,-116.9444,0.15
"1108",55544,42.1725,-121.8139,0.013
"1109",55558,44.2717,-88.3011,0.065
"1110",55600,42.1073,-75.9283,0.018
"1111",55620,32.6914,-92.0192,4.277
"1112",55622,40.6663,-112.031,0.545
"1113",55625,38.2419,-121.8551,0.024
"1114",55626,38.2216,-121.8683,0.023
"1115",55627,38.2271,-121.844,0.023
"1116",55640,41.4426,-87.7515,0.452
"1117",55641,42.5835,-89.0351,1.523
"1118",55645,39.7436,-104.68,1.359
"1119",55651,35.7422,-97.655,0.361
"1120",55654,39.8668,-77.6859,0.31
"1121",55656,34.9556,-118.844,9.41
"1122",55661,43.1047,-70.8044,4.25
"1123",55662,46.6226,-122.9145,7.023
"1124",55664,32.3958,-94.4361,2.478
"1125",55667,40.8011,-75.105,6.345
"1126",55672,33.1189,-82.8608,0.183
"1127",55687,35.6139,-115.3561,4.482
"1128",55690,40.6175,-75.3147,51.138
"1129",55694,33.3806,-89.2039,5.801
"1130",55698,36.2689,-119.6469,0.061
"1131",55699,40.6106,-73.7614,3.153
"1132",55700,46.1403,-122.9842,13.476
"1133",55706,33.2881,-89.4201,0.899
"1134",55710,40.5456,-79.7669,1.571
"1135",55714,34.4304,-92.8333,4.032
"1136",55718,42.774,-82.4818,0.196
"1137",55733,43.1747,-115.6252,0.133
"1138",55736,38.5731,-82.7833,7.886
"1139",55738,37.1753,-81.9617,0.167
"1140",55748,37.425,-121.9319,0.124
"1141",55749,45.7578,-107.6,464.422
"1142",55786,40.7861,-73.2931,0.436
"1143",55787,40.9572,-72.8664,4.517
"1144",55801,39.8083,-75.4225,9.763
"1145",55802,34.6063,-106.732,0.26
"1146",55807,36.2397,-119.9044,0.054
"1147",55810,36.999,-121.5363,0.093
"1148",55818,47.0864,-122.3644,1.793
"1149",55821,28.4881,-81.1675,4.902
"1150",55833,28.0534,-81.8059,0.048
"1151",55835,40.0911,-104.5947,6.581
"1152",55836,44.2761,-88.2656,0.076
"1153",55841,36.4078,-114.9603,5.963
"1154",55847,39.1088,-121.6133,0.032
"1155",55853,33.7393,-117.1701,7.29
"1156",55855,38.2282,-122.076,0.023
"1157",55867,45.2996,-95.5604,38.055
"1158",55875,36.1522,-120.1481,0.01
"1159",55927,32.3592,-81.1236,14.668
"1160",55933,37.7107,-121.4906,0.025
"1161",55936,42.2383,-89.1014,0.056
"1162",55938,40.0606,-74.1672,0.644
"1163",55951,34.0414,-117.3603,0.092
"1164",55963,38.0139,-121.776,0.025
"1165",55969,41.1056,-72.3767,5.749
"1166",55970,38.3461,-121.1217,7.808
"1167",55972,40.9472,-95.9667,0.156
"1168",55976,39.8725,-77.1672,5.023
"1169",55977,36.7164,-108.2153,0.997
"1170",55985,33.1192,-117.118,6.74
"1171",56013,41.5131,-94.9189,0.01
"1172",56018,33.1661,-86.2825,0.04
"1173",56026,37.3767,-121.9508,1.083
"1174",56031,44.3204,-88.2089,1.18
"1175",56032,40.6447,-73.5683,0.225
"1176",56041,33.9983,-118.2219,1.702
"1177",56046,34.1788,-118.3153,3.5
"1178",56068,42.8445,-87.829,130.765
"1179",56078,37.4878,-120.8956,3.747
"1180",56102,39.8223,-111.894,5.126
"1181",56104,44.1965,-94.0099,1.177
"1182",56108,30.2554,-92.0433,0.414
"1183",56135,37.7315,-121.116,0.079
"1184",56143,33.9636,-117.4528,0.047
"1185",56150,32.3478,-81.1828,16.41
"1186",56151,38.6803,-94.4824,0.229
"1187",56164,44.3353,-93.2894,1.376
"1188",56166,43.7519,-87.8783,0.046
"1189",56177,40.0614,-111.7294,1.002
"1190",56188,40.7358,-73.3881,0.508
"1191",56196,40.7881,-73.9056,8.135
"1192",56224,40.7458,-116.5297,290.491
"1193",56227,46.1792,-123.1717,21.942
"1194",56232,32.8769,-117.1664,0.271
"1195",56234,40.8142,-72.9403,4.358
"1196",56237,40.3311,-111.7547,4.858
"1197",56238,45.3718,-98.1032,0.109
"1198",56239,36.6894,-119.7399,0.101
"1199",56241,44.5364,-92.9147,0.465
"1200",56249,34.9708,-79.9208,0.805
"1201",56253,37.1124,-113.5155,0.198
"1202",56259,42.6296,-73.749,2.349
"1203",56283,30.1694,-91.9923,0.56
"1204",56292,34.8422,-79.7367,0.694
"1205",56298,38.7926,-121.3823,1.141
"1206",56319,44.2911,-105.3815,213.481
"1207",56326,32.9748,-102.7432,0.26
"1208",56328,36.1855,-94.2841,0.454
"1209",56349,31.8414,-102.315,1.999
"1210",56350,29.2878,-96.0683,3.101
"1211",56397,41.2033,-76.0683,0.027
"1212",56400,27.3839,-80.3775,3.801
"1213",56407,26.6986,-80.3747,33.155
"1214",56445,40.0914,-104.8819,1.793
"1215",56456,35.6519,-89.9399,1307.699
"1216",56458,32.7282,-103.3095,6.784
"1217",56472,34.09,-117.534,0.016
"1218",56473,34.0054,-117.5604,0.018
"1219",56474,33.8073,-117.9833,0.022
"1220",56475,33.9297,-118.1047,0.021
"1221",56476,38.0167,-121.7592,6.793
"1222",56482,35.0534,-114.1353,0.826
"1223",56502,38.4464,-96.0651,1.242
"1224",56505,35.8481,-90.7257,0.249
"1225",56532,39.3648,-122.268,0.541
"1226",56556,37.0339,-88.6161,0.083
"1227",56569,33.2432,-115.498,0.092
"1228",56596,44.2892,-105.3795,173.079
"1229",56603,30.42,-95.0114,0.614
"1230",56604,30.3039,-94.2527,0.21
"1231",56606,48.1238,-104.2329,0.039
"1232",56629,41.5444,-73.0416,0.207
"1233",56639,36.654,-120.5797,0.131
"1234",56674,30.0383,-96.9875,0.546
"1235",56803,36.6513,-120.5833,0.609
"1236",56806,29.752,-94.923,4.835
"1237",56908,46.1066,-112.8755,0.219
"1238",56914,33.359,-117.111,0.16
"1239",56948,32.9175,-111.5041,0
"1240",57001,32.7971,-116.972,0.028
"1241",70454,34.3387,-82.8207,0.886
